timestamp,accX,accY,accZ
4977832409000,-4.37,18.01,1.8
4977882305000,-2.14,15.83,4.14
4977982311000,-3.64,4.71,-2.26
4978032299000,-0.42,1.65,-2.6
4978132305000,9.89,14.94,10.5
4978182293000,-0.57,11.41,7.21
4978232311000,-7.93,14.1,2.15
4978282299000,-4.56,2.49,-3.45
4978332317000,-0.89,12.87,-4.18
4978382305000,6.09,14.63,-4.82
4978432323000,4.14,10.12,1.84
4978482311000,-1.8,9.77,0.5
4978532299000,-2.79,9.04,0.23
4978532299000,-2.79,9.04,0.23
4978532299000,-2.79,9.04,0.23
4978642284000,-0.19,9.53,-0.72
4978692333000,5.01,12.3,0.04
4978742321000,7.06,8.54,0.27
4978792339000,-4.33,11.18,0.34
4978842327000,-8.24,18.81,5.9
4978892345000,-8.69,16.4,0.84
4978942333000,-4.33,10.38,-2.96
4978992321000,2.26,7.7,0.99
4979042339000,-3.45,5.13,-1.46
4979092327000,-3.17,4.25,-0.89
4979142315000,-0.84,4.25,-1.61
4979192333000,3.15,6.66,0.69
4979242352000,2.22,10.5,3.57
4979292339000,2.64,7.7,2.96
4979342327000,-0.57,8.12,2.34
4979392345000,-3.02,9.28,5.43
4979442333000,1.54,8.43,1.46
4979492321000,3.26,13.82,0.72
4979542339000,0.34,13.21,-4.29
4979592785000,-2.3,15.36,9.34
4979642345000,-1.95,6.02,-5.63
4979692333000,1.08,11.65,-3.64
4979742321000,-0.34,5.75,-0.65
4979792370000,-0.57,7.06,9.47
4979842327000,2.83,8.43,-0.91
4979892345000,5.22,11.07,5.28
4979942333000,2.11,12.03,6.78
4979992321000,-3.21,19.11,0.89
4980042339000,-5.37,12.76,-1.27
4980092327000,-3.49,8.24,1.14
4980142345000,-3.21,3.6,-0.15
4980192364000,-2.37,1.5,-0.99
4980242352000,-0.23,4.37,0.19
4980292339000,5.41,13.02,1.99
4980353893000,0.61,7.67,4.44
4980412304000,-9.38,12.87,4.67
4980462261000,7.78,16.86,-2.56
4980512341000,1.76,14.25,7.31
4980562359000,-2.41,10.42,-5.37
4980612347000,-0.91,11.6,-3.57
4980662365000,-0.8,6.85,-0.27
4980712322000,1.23,7.82,10.31
4980762341000,-0.91,4.44,-3.57
4980812328000,5.18,10.46,2.15
4980862347000,2.76,10.88,8.31
4980912334000,-2.37,17.67,3.53
4980962322000,-1.38,15.85,-2.03
4981012249000,-2.79,12.22,0.8
4981062328000,-2.11,5.24,-0.11
4981112377000,-3.3,2.98,-0.8
4981162334000,-2.37,2.34,-0.23
4981212322000,-0.08,8.73,-0.08
4981262341000,1.88,11.65,4.02
4981332287000,-5.94,9.66,7.5
4981382275000,4.25,15.6,-0.53
4981432293000,1.88,16.36,-3.36
4981482311000,-0.72,10.69,4.75
4981532330000,-3.06,11.26,-2.96
4981582775000,-1.53,8.01,-2.26
4981632305000,-0.08,6.82,4.33
4981682293000,-2.45,6.09,0.08
4981732311000,3.87,10.61,1.65
4981782299000,7.35,10.88,5.71
4981832317000,-1.33,12.68,5.24
4981882305000,-3.15,17.82,0.72
4981932293000,-3.57,10.57,-0.76
4981982311000,-2.49,6.93,1.42
4982032299000,-2.53,4.63,-0.5
4982082317000,-1.92,2.64,-1.08
4982132305000,-0.72,8.28,-0.42
4982182293000,4.86,12.26,4.25
4982232311000,-4.86,8.39,13.99
4982282299000,-5.09,7.97,-2.14
4982332317000,8.69,16.25,-1.76
4982382305000,-2.56,18.5,1.73
4982432323000,-3.49,8.73,-0.91
4982482311000,-2.68,10.04,-3.79
4982532330000,-0.84,8.05,-1.14
4982582317000,1.99,6.36,9.08
4982632305000,-0.27,4.82,-4.63
4982682293000,4.37,11.14,2.49
4982732311000,2.6,12.15,8.01
4982782299000,-5.6,16.82,2.22
4982832317000,-2.07,13.59,-2.34
4982882305000,-3.83,10.15,0.8
4982932323000,-1.18,7.44,0.31
4982982311000,-3.06,3.15,-0.27
4983032330000,-3.3,1.84,-0.65
4983082317000,0.84,8.24,0.53
4983132305000,7.74,10.42,9.96
4983182323000,-4.06,10.65,0.38
4983232311000,-4.99,19.15,-0.23
4983282299000,0.57,17.05,2.56
4983332317000,-2.79,9.7,-2.91
4983382336000,-0.8,9.23,-3.53
4983432293000,-0.61,7.4,-0.61
4983482311000,-2.87,6.51,7.27
4983532330000,-1.08,7.25,3.3
4983582317000,5.24,13.33,7.46
4983632336000,-0.38,16.66,4.06
4983682293000,-3.64,11.41,-3.21
4983732311000,-2.3,6.55,-0.72
4983782330000,-1.8,4.86,0.27
4983832317000,-2.37,4.48,-0.34
4983882305000,-1.76,8.69,-0.72
4983932293000,4.48,14.06,1.12
4983982311000,2.64,8.16,11.56
4984032299000,-0.5,12.57,-0.08
4984082348000,-2.14,13.57,-2.68
4984132305000,-2.22,17.31,-4.52
4984182293000,0.31,10.0,7.27
4984232311000,-2.18,7.78,-2.75
4984282299000,-3.64,9.15,-3.83
4984332348000,-0.15,6.82,0.11
4984382305000,2.18,8.62,5.28
4984432293000,3.15,9.77,2.45
4984482311000,-4.56,12.49,5.56
4984532299000,-7.25,19.5,0.42
4984582348000,-3.64,18.35,4.02
4984632305000,-5.01,10.04,0.5
4984682293000,-4.59,6.17,-2.03
4984732372000,-1.04,2.87,-3.91
4984782299000,2.72,3.11,-2.72
4984832348000,11.73,14.02,12.3
4984882305000,2.6,14.6,12.95
4984932293000,-11.6,11.65,-2.79
4984982342000,-0.23,2.79,-5.13
4985032299000,1.38,16.09,-6.93
4985082348000,2.22,10.99,1.33
4985132305000,-2.64,11.88,0.34
4985182293000,-1.18,9.58,-0.38
4985232311000,0.27,7.5,-2.07
4985232311000,0.27,7.5,-2.07
4985332134000,1.27,9.43,-1.84
4985382275000,-0.19,11.26,0.38
4985432232000,1.08,11.45,4.52
4985482311000,4.48,11.03,-2.07
4985532360000,-3.87,14.63,-0.42
4985582317000,-7.55,15.05,6.66
4985632305000,-9.7,15.85,-4.33
4985682293000,-0.27,10.42,-5.18
4985732311000,3.06,7.63,2.26
4985782299000,-1.69,3.87,-2.14
4985832317000,-3.76,2.18,-2.03
4985882305000,-2.03,3.76,-2.07
4985932293000,1.84,7.35,-0.76
4985982616000,2.07,11.41,4.25
4986032299000,2.53,8.08,1.54
4986082317000,-3.34,7.35,11.75
4986132336000,1.88,15.79,-2.34
4986182262000,-1.76,16.55,4.21
4986232220000,-3.95,13.82,-1.61
4986282391000,-0.19,9.7,-2.96
4986332317000,0.46,6.13,0.5
4986382305000,0.23,7.44,4.44
4986432323000,2.56,10.23,2.79
4986482342000,1.33,7.89,5.83
4986532330000,0.95,14.86,6.74
4986582317000,-5.9,16.51,-1.69
4986632305000,-3.41,8.85,-3.06
4986682293000,-0.27,9.11,-0.3
4986732311000,-2.49,4.56,-1.31
4986782330000,-2.18,2.87,-0.65
4986832317000,1.76,9.72,-0.08
4986882305000,3.41,11.88,13.1
4986932323000,-0.34,5.48,-4.14
4986982311000,-4.9,17.5,6.59
4987032330000,-0.08,16.02,1.8
4987082317000,-1.76,8.16,-1.99
4987132305000,-0.89,9.19,-3.02
4987182293000,2.56,7.27,0.38
4987232311000,2.11,10.08,6.55
4987282299000,1.23,9.34,6.4
4987332989000,-0.3,14.41,6.36
4987382305000,-2.68,16.36,-1.38
4987432293000,-4.14,10.95,-0.38
4987482311000,-3.79,8.89,1.23
4987532299000,-2.26,3.17,-0.72
4987582317000,-1.95,0.84,-1.23
4987632305000,0.34,4.33,-1.31
4987682293000,4.48,15.21,2.72
4987732311000,-6.02,10.42,13.99
4987782299000,-3.79,15.36,1.92
4987832317000,2.22,17.08,2.26
4987882336000,-0.11,11.69,-4.14
4987932293000,-0.95,8.54,-2.56
4987982311000,-1.18,6.78,0.42
4988032299000,-0.27,8.66,7.93
4988082317000,1.46,6.51,1.88
4988132336000,4.37,10.46,6.09
4988182293000,0.65,14.37,5.43
4988232311000,-5.48,16.51,-0.65
4988282299000,-1.8,10.76,-1.08
4988332317000,0.76,7.74,0.27
4988382305000,-1.5,4.75,-0.42
4988432323000,-2.96,2.15,-0.8
4988482311000,-3.15,6.7,-0.42
4988532299000,5.43,16.55,8.73
4988582317000,-0.53,6.66,9.72
4988632305000,0.23,10.65,-5.2
4988682293000,-1.76,13.76,3.21
4988732311000,-2.07,15.98,-4.18
4988782299000,0.46,7.31,4.29
4988832317000,-2.75,10.08,-2.3
4988882305000,1.84,10.0,6.28
4988932293000,0.11,6.59,-0.46
4988982311000,2.53,10.46,9.81
4989032299000,-1.88,12.53,5.09
4989082317000,-1.33,15.24,-1.31
4989132305000,-4.21,8.92,-0.3
4989182293000,-1.92,6.74,-0.5
4989232311000,-2.14,5.48,-0.99
4989282330000,-3.72,6.82,-1.92
4989332317000,0.42,13.57,0.27
4989382305000,2.6,7.5,8.81
4989432293000,-0.57,5.86,3.72
4989482342000,-3.6,17.2,2.91
4989532299000,-2.83,9.96,-3.68
4989582317000,3.45,16.74,1.27
4989632305000,-2.3,9.3,2.49
4989682293000,-2.72,10.8,7.12
4989732311000,-1.08,9.28,5.37
4989782330000,0.42,8.2,-3.72
4989832317000,0.5,6.44,-2.41
4989882336000,-2.26,11.07,-0.08
4989932293000,-4.02,4.71,-1.99
4989982311000,-3.36,11.07,-1.61
4990032299000,3.53,13.02,2.41
4990082317000,3.34,2.37,11.56
4990132305000,1.18,13.38,-4.48
4990182293000,-5.37,14.71,2.34
4990232372000,-5.01,15.02,-2.03
4990282268000,2.22,8.05,0.57
4990332317000,-0.5,4.56,-2.11
4990382702000,1.18,10.27,-3.76
4990432293000,1.92,11.84,11.07
4990482311000,1.88,13.33,1.33
4990532330000,-0.89,16.97,-1.18
4990582317000,-5.67,18.05,4.63
4990632305000,-6.28,12.83,2.41
4990682293000,-5.09,8.16,0.23
4990732311000,-2.26,5.22,-2.34
4990782299000,2.11,3.17,-2.11
4990832348000,4.48,5.79,1.61
4990882336000,5.86,12.83,9.66
4990932293000,1.27,10.8,9.43
4990982311000,-4.1,15.28,-1.38
4991032299000,-5.28,7.74,-0.53
4991082317000,-1.76,5.33,-4.67
4991132305000,-0.11,15.43,-5.18
4991132305000,-0.11,15.43,-5.18
4991203411000,1.31,9.58,-3.95
4991262279000,2.45,11.99,-1.33
4991312267000,0.69,10.12,-0.53
4991362347000,1.04,9.58,-0.46
4991412334000,1.33,9.62,-1.23
4991462322000,-0.15,9.72,-1.8
4991512341000,-1.57,9.89,-2.03
4991562328000,-0.84,11.11,-1.23
4991612347000,0.57,9.72,-2.75
4991662365000,0.15,14.98,6.82
4991712322000,-5.48,16.74,7.06
4991762341000,-11.3,15.47,-9.23
4991812328000,-2.91,11.11,-4.75
4991862347000,3.45,9.34,1.27
4991912334000,-2.72,5.18,-1.84
4991962322000,-3.34,2.3,-1.69
4992012341000,0.5,5.28,-1.23
4992062328000,0.84,6.17,2.11
4992112377000,4.25,8.28,1.38
4992162334000,0.61,8.35,-0.34
4992212353000,-0.76,8.85,4.9
4992262341000,-4.1,9.04,5.22
4992312359000,1.12,13.33,2.22
4992362408000,-2.75,14.25,1.46
4992412334000,-1.42,17.5,3.41
4992462322000,1.18,8.62,-7.44
4992512341000,-2.34,12.34,-1.46
4992562328000,-2.14,7.46,0.65
4992612347000,-2.91,8.81,6.4
4992662334000,2.96,7.27,2.98
4992712322000,2.22,7.59,0.69
4992762341000,3.02,7.93,0.57
4992812328000,-0.34,7.7,0.53
4992862347000,-2.91,11.18,6.78
4992912365000,-1.84,18.2,2.91
4992962292000,-6.21,15.66,0.69
4993012279000,-3.49,12.41,3.06
4993062328000,-5.6,5.56,0.65
4993112347000,-4.9,5.86,0.08
4993162334000,-4.52,4.44,-0.84
4993212322000,-0.76,5.22,-1.65
4993262371000,3.57,7.08,0.69
4993312328000,5.98,10.04,0.8
4993362347000,-4.75,10.84,14.67
4993412334000,-4.99,13.1,-5.94
4993462322000,5.83,15.21,1.38
4993512371000,0.19,14.6,9.08
4993562328000,-4.33,6.97,-5.05
4993612347000,-1.31,9.72,-2.72
4993662334000,0.08,6.05,4.37
4993712322000,-1.27,7.21,1.08
4993762341000,1.38,9.23,6.7
4993812328000,1.92,16.25,7.63
4993862347000,-2.37,17.27,0.93
4993912334000,-2.45,8.5,-0.57
4993962292000,-2.79,9.15,1.54
4994012279000,-4.02,4.4,-0.11
4994062359000,-2.34,2.11,-0.15
4994112347000,-1.92,4.02,-0.46
4994162334000,1.38,10.5,-0.19
4994212353000,2.15,10.99,8.54
4994262341000,-8.5,9.47,5.01
4994312328000,-4.59,13.8,-1.99
4994362377000,8.08,18.92,9.77
4994412334000,-3.91,7.7,-6.09
4994462322000,-0.65,13.76,-3.98
4994512341000,0.38,8.5,-0.76
4994562328000,-0.8,8.47,9.04
4994612347000,-1.65,4.44,1.69
4994662334000,-0.19,6.32,1.33
4994712322000,3.68,9.38,4.02
4994762341000,-2.49,15.21,7.74
4994812328000,-7.01,18.77,0.23
4994862347000,-3.72,12.76,-1.12
4994912334000,0.11,7.74,-0.89
4994962444000,-1.88,3.64,-2.07
4995012279000,-2.91,1.61,-2.18
4995062328000,-2.14,3.11,-1.08
4995112347000,1.33,11.96,1.38
4995162334000,0.76,11.6,18.24
4995212322000,-4.9,13.06,-9.08
4995262310000,0.84,18.47,3.6
4995312328000,2.03,12.53,3.02
4995362377000,0.27,9.85,-5.01
4995412334000,-1.12,8.12,-1.69
4995462322000,-0.46,4.48,2.45
4995532330000,-3.57,4.48,2.45
4995582256000,1.84,10.95,4.56
4995632336000,2.26,13.14,7.7
4995682262000,-5.2,19.0,0.72
4995732311000,-6.13,12.68,-1.92
4995782299000,-0.8,9.19,-0.42
4995832317000,-0.91,4.06,-1.23
4995882305000,-0.76,1.88,-0.99
4995932293000,-1.95,3.41,-0.72
4995982281000,-0.95,10.99,-0.72
4996032330000,-3.57,13.44,11.11
4996082317000,-1.65,13.99,-11.41
4996132305000,4.29,17.82,3.49
4996182293000,1.38,13.72,3.87
4996232311000,-3.64,9.19,-3.34
4996282360000,-3.45,9.43,-3.3
4996332317000,-1.38,7.46,0.61
4996382336000,1.33,7.21,3.41
4996432293000,2.41,7.12,2.22
4996482342000,4.99,10.46,4.02
4996532299000,0.8,13.44,7.08
4996582317000,-5.09,18.2,1.84
4996632336000,-3.21,12.53,-2.53
4996682293000,-4.18,11.45,1.23
4996732311000,-3.02,4.94,-0.3
4996782299000,-2.96,1.27,-2.49
4996832317000,-1.76,2.26,-2.18
4996882305000,1.69,12.45,-1.73
4996932293000,-1.46,11.96,9.34
4996982311000,-6.93,11.56,1.14
4997032299000,2.72,14.56,1.23
4997082317000,-0.34,15.09,-3.98
4997132305000,-3.36,16.36,-3.11
4997182293000,-0.65,7.7,2.11
4997232311000,-2.03,10.15,-3.87
4997282299000,-0.8,5.05,-1.99
4997332317000,4.48,6.78,3.57
4997382305000,1.42,8.62,3.11
4997432293000,4.29,10.8,1.12
4997482311000,-1.33,13.18,4.52
4997532299000,-3.49,16.25,0.38
4997582317000,-8.5,19.0,2.56
4997632305000,-3.72,11.3,2.11
4997682323000,-4.14,7.7,0.76
4997732311000,-4.4,5.52,-1.53
4997782299000,-0.34,4.79,-2.11
4997832317000,5.05,6.13,0.27
4997882305000,3.91,11.84,8.2
4997932293000,2.91,10.08,7.67
4997982372000,-3.17,16.89,7.97
4998032299000,-4.75,0.11,-5.71
4998082317000,0.11,12.07,-3.6
4998132305000,3.64,13.59,0.69
4998182293000,-1.18,9.58,1.23
4998232311000,-1.92,11.41,-2.03
4998282299000,0.89,10.57,-2.41
4998332317000,1.65,9.0,-1.12
4998382305000,1.5,9.51,-0.65
4998432293000,-1.04,9.89,0.23
4998482311000,-0.15,10.12,1.33
4998532299000,0.31,9.89,0.89
4998582317000,3.64,11.65,-1.23
4998632305000,-3.3,15.21,1.38
4998682293000,-12.68,16.86,6.13
4998732311000,-8.31,14.67,-5.41
4998782299000,4.71,9.85,-4.1
4998832317000,1.33,6.66,0.46
4998882305000,-2.18,4.9,-1.5
4998932293000,-3.26,4.29,-1.12
4998982311000,-1.57,5.94,-0.99
4999032299000,-0.15,7.67,0.38
4999082348000,0.93,11.14,2.91
4999132305000,1.08,9.19,2.64
4999182659000,2.37,11.18,3.95
4999232342000,-5.28,7.97,8.89
4999282330000,-0.34,3.3,-2.26
4999332378000,10.92,9.11,-2.96
4999382336000,-6.21,18.73,0.11
4999432323000,-5.01,17.47,10.08
4999482342000,-1.42,6.21,-6.55
4999532299000,0.31,10.31,-3.95
4999582317000,1.57,8.69,0.8
4999632305000,-0.57,7.16,6.05
4999682323000,0.95,8.85,2.91
4999732311000,3.3,9.47,5.24
4999782299000,-0.53,13.53,7.21
4999882305000,-5.98,12.76,-0.11
4999932293000,-2.14,6.24,-0.5
4999982311000,-1.14,4.14,-1.46
5000032299000,-3.21,2.87,-1.14
5000082317000,-1.95,3.11,-1.33
5000132336000,5.13,13.8,1.5
5000182293000,-1.12,11.41,12.26
5000232281000,-4.63,11.22,-3.49
5000232281000,-4.63,11.22,-3.49
5000232281000,-4.63,11.22,-3.49
5000342144000,3.57,16.44,1.73
5000392284000,-4.4,6.85,-0.65
5000442364000,-1.38,8.81,-3.3
5000492352000,-1.18,6.85,-1.8
5000542339000,-1.23,6.09,7.46
5000612347000,5.37,12.41,6.13
5000662273000,4.67,16.04,7.25
5000712322000,-2.11,17.73,-0.11
5000762341000,-3.83,8.01,-3.76
5000812328000,-0.99,10.12,0.08
5000862347000,-3.06,4.14,-0.57
5000912334000,-3.36,1.57,-1.46
5000962292000,-2.83,6.17,-0.27
5001012249000,5.75,13.63,2.83
5001062328000,-4.37,10.57,15.17
5001112377000,-3.49,12.37,-7.04
5001162334000,2.41,15.7,-1.5
5001222301000,1.61,14.44,4.06
5001272320000,-2.75,6.44,-1.69
5001322247000,-2.72,8.2,-3.26
5001372356000,1.12,4.94,8.2
5001422344000,-0.38,5.56,-2.79
5001472332000,5.48,12.87,2.56
5001522320000,6.05,11.54,8.05
5001572338000,-3.15,18.85,3.64
5001622326000,-2.79,14.6,-2.83
5001672344000,-2.68,10.15,0.04
5001722362000,-1.57,4.25,-0.65
5001772320000,-2.64,2.68,-1.23
5001822308000,-2.83,3.11,-1.27
5001872326000,-0.95,7.12,-0.95
5001922344000,6.13,12.3,1.08
5001972301000,-5.67,13.48,11.88
5002022320000,-10.23,9.47,-4.29
5002072338000,9.43,19.42,4.67
5002122295000,0.23,8.85,-2.41
5002172344000,-0.57,10.61,-5.33
5002222332000,-0.69,9.92,-1.14
5002272320000,-2.75,7.01,10.42
5002322338000,-1.14,3.79,1.08
5002372326000,2.76,8.58,0.95
5002422344000,1.73,14.02,9.51
5002472332000,-3.91,19.38,3.57
5002522320000,-4.06,13.95,-2.91
5002572338000,-2.11,9.7,-0.84
5002622326000,-1.04,3.76,-2.14
5002672344000,-2.18,1.57,-1.12
5002722332000,-2.45,2.22,-1.57
5002772320000,0.57,11.5,-0.84
5002822338000,0.95,12.49,10.53
5002872326000,-3.34,13.67,-3.45
5002922344000,-0.46,13.95,-2.49
5002972301000,3.3,16.21,9.08
5003022350000,-2.96,6.36,-4.79
5003072338000,-0.99,11.92,-4.25
5003122326000,-1.76,7.63,-0.53
5003172375000,-1.92,4.33,7.67
5003222362000,0.42,7.78,-0.57
5003272320000,5.83,12.45,8.01
5003322338000,-1.5,14.33,6.59
5003372326000,-2.37,18.54,-0.76
5003422344000,-4.02,11.8,-1.46
5003472332000,-3.49,8.08,-0.53
5003522320000,-3.3,3.21,-2.18
5003572338000,-3.45,1.23,-3.06
5003622326000,-0.46,5.56,-1.99
5003672344000,1.27,14.86,6.09
5003722362000,2.3,7.7,3.95
5003772320000,-3.45,18.01,8.16
5003822338000,-1.46,13.48,-4.82
5003872295000,-1.33,17.39,-2.53
5003922344000,-0.61,7.82,0.89
5003972454000,-2.6,10.73,-5.24
5004022320000,-2.41,6.63,-2.11
5004072338000,1.27,5.67,1.31
5004122326000,5.6,5.83,4.99
5004172344000,4.14,10.53,0.8
5004222332000,1.73,10.65,3.34
5004272320000,-0.57,17.43,3.79
5004322369000,-9.77,19.11,-0.72
5004372326000,-4.67,16.21,4.06
5004422375000,-4.02,10.0,2.37
5004472332000,-6.09,6.51,-1.14
5004522320000,-1.14,2.68,-2.79
5004572338000,4.48,4.48,-1.84
5004622326000,5.43,9.89,5.83
5004672344000,3.45,9.53,8.16
5004722332000,-0.04,16.93,4.25
5004772320000,-5.71,4.56,-2.53
5004822338000,-3.15,6.93,-6.21
5004882336000,2.87,15.89,-6.21
5004932262000,5.24,10.76,0.69
5004982342000,1.8,10.46,1.23
5005032238000,-1.42,9.19,-0.15
5005082287000,-0.27,9.43,-0.15
5005132305000,-0.5,10.38,1.5
5005182293000,0.5,9.51,0.46
5005232342000,4.63,10.65,0.42
5005282268000,4.1,10.61,-0.95
5005332317000,-14.71,18.77,7.67
5005382305000,-11.14,12.91,-3.87
5005432293000,-0.42,10.8,-0.72
5005482311000,0.61,8.85,-0.65
5005532299000,-1.84,5.48,-0.72
5005582317000,-2.96,5.79,-0.89
5005632305000,-0.99,4.9,-1.61
5005682293000,1.5,5.48,0.11
5005732311000,2.79,8.08,2.76
5005782268000,2.18,8.08,0.72
5005832317000,1.88,7.97,5.83
5005882305000,-4.18,7.67,6.47
5005932293000,0.69,15.66,-0.61
5005982311000,-1.5,13.44,-1.12
5006032299000,-4.18,17.82,-0.69
5006082317000,-1.14,8.12,1.92
5006132305000,0.15,10.31,-3.68
5006182323000,-0.3,7.5,-1.31
5006182323000,-0.3,7.5,-1.31
5006242290000,-2.3,5.63,12.64
5006292248000,4.71,4.1,-2.3
5006342358000,7.08,11.54,2.64
5006392345000,0.27,14.1,8.05
5006442333000,-6.09,19.08,3.15
5006492352000,-4.94,13.02,-1.31
5006542339000,-1.5,7.5,1.38
5006592358000,-3.15,4.4,0.04
5006642345000,-3.72,3.49,-0.99
5006692333000,-2.3,4.37,0.08
5006742321000,3.68,10.46,0.61
5006792339000,2.34,9.43,7.67
5006842327000,-5.79,12.87,5.01
5006892345000,-4.52,13.53,-0.91
5006942333000,4.1,17.73,-0.11
5006992352000,-1.57,8.69,-1.73
5007042339000,-1.76,10.84,-2.98
5007092327000,-0.57,7.86,2.49
5007142345000,-1.33,6.63,1.8
5007192333000,0.99,5.56,2.45
5007242321000,3.99,9.85,4.67
5007292339000,1.33,14.75,7.35
5007342327000,-4.67,18.47,1.33
5007392345000,-4.25,12.26,-1.53
5007442333000,-2.03,6.55,-0.69
5007492321000,-1.46,4.82,-0.89
5007542339000,-3.45,2.34,-1.95
5007592327000,-1.99,3.91,-0.5
5007642345000,5.75,13.18,2.41
5007692333000,-3.26,10.38,17.86
5007742321000,-4.44,12.95,-8.01
5007792370000,5.6,18.62,4.94
5007842327000,-3.57,7.44,-0.23
5007892315000,-3.57,12.07,-5.43
5007942333000,-1.42,9.62,-1.08
5007992321000,0.99,6.24,0.57
5008042339000,0.69,6.55,8.54
5008092327000,1.61,6.24,2.68
5008142345000,6.09,12.03,4.14
5008192333000,-1.99,14.67,5.09
5008242321000,-3.06,18.12,0.38
5008292339000,-5.52,14.52,-0.19
5008342327000,-3.53,5.37,-0.04
5008392345000,-0.04,4.82,-0.91
5008442333000,-3.79,0.38,-3.06
5008492321000,-1.76,4.29,-0.57
5008542339000,6.89,16.51,4.79
5008592327000,-4.29,7.4,13.4
5008642467000,-6.74,14.33,-4.25
5008692333000,7.86,17.69,8.28
5008742321000,-2.6,7.97,-7.59
5008792339000,-0.57,13.1,-7.16
5008842327000,-0.3,10.0,9.04
5008892345000,0.15,7.06,0.72
5008942333000,2.76,7.16,4.33
5008992321000,2.53,5.83,-0.23
5009092358000,-2.11,8.43,8.31
5009142315000,-2.11,14.94,5.41
5009192303000,-2.11,18.47,-1.53
5009242321000,-6.13,13.44,0.53
5009292339000,-0.91,5.22,-0.34
5009342327000,-1.76,4.06,-0.27
5009392345000,-4.06,2.98,-2.41
5009442333000,-2.83,5.05,-0.8
5009492321000,3.99,12.76,0.61
5009542339000,0.27,12.34,16.17
5009592327000,-2.22,11.07,-8.88
5009642345000,5.6,19.31,6.82
5009692333000,-2.91,9.62,-1.46
5009742321000,-1.92,11.18,-4.9
5009792339000,-1.04,9.72,-1.61
5009842327000,0.89,5.79,6.66
5009892345000,-1.38,5.71,-2.18
5009952373000,5.63,10.8,5.94
5010002331000,2.56,14.02,8.35
5010052349000,-2.34,17.92,-1.57
5010112316000,-8.12,11.69,-1.76
5010162334000,-3.83,6.13,0.57
5010212322000,-1.76,2.41,-1.33
5010262310000,-2.91,4.02,-2.75
5010312328000,-2.14,12.49,-0.15
5010362408000,7.01,10.5,5.28
5010412334000,3.21,11.99,-3.79
5010462322000,-2.37,14.56,0.93
5010512341000,-7.25,17.77,-0.19
5010562328000,-0.46,7.5,-0.69
5010612347000,-2.96,5.24,-1.53
5010662304000,-2.87,7.01,-0.46
5010712322000,3.57,8.73,6.7
5010762341000,4.06,14.86,2.68
5010812328000,-5.56,17.77,0.11
5010862377000,-4.56,17.01,2.3
5010912334000,-4.67,12.95,3.64
5011012279000,-1.33,5.33,-1.69
5011062328000,2.45,4.71,0.46
5011112347000,8.62,7.31,6.4
5011162334000,2.83,8.31,7.21
5011212322000,-2.87,6.09,-3.79
5011262341000,-13.44,16.32,6.66
5011312298000,-4.37,-1.65,-3.36
5011362316000,-0.69,11.22,-7.7
5011412334000,2.96,16.82,-6.21
5011462353000,5.05,9.11,-3.45
5011512341000,5.67,12.91,0.38
5011562328000,1.46,9.92,1.38
5011612347000,1.76,10.5,1.27
5011662334000,0.34,9.28,-1.31
5011712353000,-1.12,9.92,-2.18
5011762341000,-1.18,11.35,-1.73
5011812328000,0.42,11.07,-1.76
5011862347000,-0.27,13.95,7.31
5011912334000,-5.82,15.47,4.18
5011962322000,-10.88,15.43,-7.25
5012012371000,-2.11,11.37,-3.36
5012062328000,6.02,8.92,-0.34
5012112347000,-1.84,6.28,-1.95
5012162334000,-2.11,4.18,-2.07
5012212322000,0.72,6.09,-2.34
5012262341000,-1.42,4.37,-0.11
5012362347000,-2.96,9.43,4.18
5012412304000,-0.23,7.86,4.18
5012462322000,11.96,2.37,-3.49
5012512341000,-3.02,17.05,-1.38
5012562328000,-8.54,14.82,5.75
5012612347000,-2.41,1.12,-9.7
5012662304000,-1.23,13.95,-6.74
5012712322000,4.52,10.12,10.19
5012762341000,-2.83,4.29,1.73
5012812328000,1.57,9.89,3.45
5012862347000,3.76,10.76,5.63
5012912334000,-1.33,14.1,4.21
5012962322000,-3.6,19.38,2.11
5013012279000,-8.2,10.65,3.64
5013062328000,-3.87,3.83,-0.3
5013112347000,-2.45,4.99,-0.72
5013162334000,-2.83,2.15,-1.84
5013212322000,0.99,3.21,-1.46
5013262341000,10.38,13.57,-0.57
5013312328000,-5.56,13.06,10.15
