timestamp,accX,accY,accZ
59413532299000,-2.68,3.68,9.0
59413582317000,-2.3,3.68,9.0
59413632336000,-1.99,3.79,9.11
59413682324000,-2.07,3.72,9.23
59413732311000,-2.34,3.72,8.96
59413782360000,-1.73,3.6,8.62
59413832348000,-1.65,3.02,8.73
59413882336000,-1.38,2.6,9.23
59413932293000,-1.5,2.41,9.47
59413982372000,-1.38,3.34,8.89
59414032330000,-2.45,3.91,8.81
59414082348000,-3.26,4.4,8.85
59414132336000,-3.34,4.79,8.73
59414182324000,-3.21,4.56,8.39
59414232342000,-3.26,4.37,8.58
59414282330000,-3.36,4.06,8.62
59414332348000,-3.6,3.72,8.58
59414382336000,-3.64,3.68,8.54
59414432324000,-3.57,3.79,8.5
59414482342000,-3.68,3.57,8.54
59414532299000,-3.68,3.79,8.54
59414582348000,-3.02,4.18,8.43
59414632305000,-3.36,3.79,8.43
59414682324000,-3.72,3.76,8.31
59414732342000,-3.45,3.87,8.39
59414782330000,-3.6,3.72,8.24
59414832378000,-3.57,3.91,8.47
59414882305000,-3.57,3.57,8.58
59414932324000,-3.53,3.76,8.47
59414982494000,-3.6,4.02,8.54
59415032330000,-3.49,3.95,8.43
59415082348000,-3.53,4.02,8.39
59415132336000,-3.57,3.95,8.35
59415182263000,-3.57,3.95,8.43
59415232311000,-3.53,3.95,8.39
59415284496000,-3.45,3.95,8.39
59415342327000,-3.41,4.02,8.35
59415392315000,-3.45,4.06,8.39
59415442303000,-3.45,4.06,8.35
59415492291000,-3.57,4.02,8.39
59415542278000,-3.57,3.99,8.39
59415592297000,-3.57,3.95,8.35
59415642346000,-3.53,4.02,8.39
59415692303000,-3.45,4.02,8.35
59415742291000,-3.53,4.02,8.28
59415792370000,-3.49,3.99,8.39
59415792370000,-3.49,3.99,8.39
59415862286000,-3.49,4.02,8.43
59415912274000,-3.49,4.06,8.31
59415962292000,-3.49,4.06,8.43
59416012280000,-3.49,4.02,8.39
59416062328000,-3.53,3.99,8.35
59416112347000,-3.49,4.02,8.43
59416162304000,-3.45,4.02,8.39
59416212322000,-3.45,4.06,8.43
59416262341000,-3.53,4.06,8.39
59416312359000,-3.49,3.99,8.43
59416362347000,-3.41,4.02,8.35
59416412335000,-3.45,4.06,8.35
59416462292000,-3.45,4.06,8.43
59416512341000,-3.49,3.99,8.39
59416562328000,-3.45,4.02,8.43
59416612316000,-3.45,4.02,8.39
59416662304000,-3.45,4.06,8.39
59416712322000,-3.41,4.1,8.35
59416762341000,-3.49,4.02,8.43
59416812359000,-3.45,4.06,8.43
59416862316000,-3.45,4.02,8.43
59416912304000,-3.53,4.02,8.43
59416962322000,-3.45,4.02,8.47
59417012280000,-3.41,4.02,8.39
59417062298000,-3.41,3.99,8.43
59417112316000,-3.45,3.99,8.43
59417162304000,-3.49,3.99,8.35
59417212322000,-3.45,4.06,8.47
59417262310000,-3.45,4.06,8.39
59417312328000,-3.45,4.02,8.43
59417362347000,-3.49,3.99,8.39
59417412304000,-3.49,4.02,8.39
59417462292000,-3.41,4.1,8.39
59417512310000,-3.36,4.06,8.39
59417562389000,-3.45,3.99,8.43
59417612316000,-3.45,4.02,8.39
59417662304000,-3.45,4.06,8.47
59417712292000,-3.36,4.06,8.39
59417762310000,-3.36,3.99,8.39
59417812328000,-3.41,4.06,8.35
59417862316000,-3.41,4.02,8.39
59417912335000,-3.45,4.14,8.43
59417962322000,-3.41,4.06,8.39
59418012310000,-3.26,4.02,8.43
59418062328000,-3.36,4.02,8.47
59418112347000,-3.53,4.1,8.35
59418162304000,-3.45,4.1,8.35
59418212292000,-3.41,4.06,8.35
59418262341000,-3.34,4.1,8.39
59418312328000,-3.36,4.06,8.35
59418362347000,-3.41,4.02,8.43
59418412335000,-3.45,4.1,8.35
59418412335000,-3.45,4.1,8.35
59418512310000,-3.41,4.1,8.39
59418562298000,-3.45,4.02,8.39
59418562298000,-3.45,4.02,8.39
59418662274000,-3.45,4.1,8.43
59418730358000,-3.45,4.1,8.43
59418782269000,-3.41,4.06,8.43
59418832256000,-3.45,4.02,8.47
59418882366000,-3.53,3.99,8.39
59418932293000,-3.45,3.99,8.43
59418982311000,-3.41,4.14,8.39
59419032299000,-3.41,4.1,8.43
59419082348000,-3.53,4.14,8.5
59419132305000,-3.53,4.06,8.43
59419182324000,-3.49,4.1,8.5
59419232342000,-3.36,4.06,8.39
59419282330000,-3.3,4.14,8.5
59419332348000,-2.83,4.37,8.43
59419382305000,-2.64,4.6,8.43
59419432324000,-2.37,4.63,8.47
59419482311000,-2.07,4.9,8.28
59419532299000,-1.92,5.13,8.28
59419582348000,-2.11,5.22,8.24
59419632336000,-2.26,5.05,8.35
59419682324000,-1.99,4.94,8.43
59419732342000,-1.88,4.82,8.35
59419782330000,-1.99,4.94,8.39
59419832348000,-2.07,5.01,8.43
59419882336000,-1.99,4.99,8.35
59419932293000,-2.14,4.82,8.35
59419982311000,-2.11,4.9,8.47
59420032330000,-2.11,4.86,8.43
59420082348000,-2.18,4.9,8.47
59420132305000,-2.18,4.82,8.43
59420182324000,-2.11,4.94,8.5
59420232311000,-2.11,4.86,8.54
59420282238000,-2.03,4.86,8.47
59420332317000,-2.07,4.86,8.47
59420382336000,-2.03,4.82,8.39
59420432324000,-2.14,4.9,8.43
59420482281000,-2.14,4.9,8.47
59420532330000,-2.07,4.86,8.39
59420582348000,-2.03,4.9,8.43
59420632305000,-2.03,4.86,8.47
59420682293000,-2.07,4.9,8.47
59420732311000,-2.07,4.86,8.47
59420782299000,-2.03,4.86,8.5
59420832378000,-2.07,4.99,8.43
59420882336000,-1.99,4.94,8.5
59420932324000,-2.07,4.9,8.47
59420982311000,-2.11,4.94,8.47
59421032330000,-2.07,4.9,8.47
59421082317000,-2.03,4.9,8.43
59421082317000,-2.03,4.9,8.43
59421182263000,-2.03,4.9,8.47
59421232311000,-2.03,4.86,8.5
59421282208000,-2.11,4.86,8.47
59421332348000,-2.03,4.9,8.43
59421382275000,-2.03,4.9,8.5
59421432293000,-2.18,4.82,8.5
59421482311000,-2.07,4.94,8.43
59421532330000,-2.03,4.86,8.47
59421582317000,-2.14,4.86,8.47
59421632305000,-2.22,4.86,8.47
59421682324000,-2.11,4.9,8.39
59421732342000,-2.03,4.86,8.43
59421782299000,-2.03,4.86,8.47
59421832378000,-2.07,4.9,8.43
59421882336000,-2.11,4.86,8.5
59421932293000,-2.18,4.82,8.5
59421982311000,-2.14,4.9,8.43
59422032330000,-2.11,4.94,8.43
59422082317000,-2.07,4.86,8.43
59422132275000,-2.07,4.9,8.43
59422182293000,-2.14,4.9,8.47
59422232342000,-2.18,4.79,8.5
59422282299000,-2.14,4.79,8.54
59422332348000,-2.18,4.82,8.5
59422382305000,-2.18,4.86,8.43
59422432324000,-2.22,4.75,8.54
59422482372000,-2.26,4.67,8.47
59422532330000,-2.34,4.71,8.5
59422582348000,-2.3,4.79,8.5
59422632305000,-2.18,4.79,8.43
59422682324000,-2.18,4.79,8.54
59422732311000,-2.3,4.79,8.5
59422782299000,-2.22,4.82,8.5
59422832317000,-2.22,4.79,8.5
59422882366000,-2.14,4.79,8.47
59422932354000,-2.11,4.86,8.54
59422982311000,-2.26,4.75,8.47
59423032360000,-2.22,4.79,8.43
59423082378000,-2.14,4.94,8.47
59423132305000,-2.14,4.9,8.43
59423182324000,-2.26,4.75,8.54
59423232342000,-2.34,4.6,8.58
59423282330000,-2.3,4.52,8.54
59423332348000,-2.37,4.67,8.47
59423382305000,-2.45,4.82,8.47
59423432293000,-2.3,4.79,8.47
59423482311000,-2.41,4.67,8.47
59423532299000,-2.34,4.67,8.35
59423582348000,-2.3,4.37,8.54
59423632336000,-2.22,4.6,8.66
59423682324000,-2.14,4.71,8.69
59423732342000,-2.26,4.67,8.5
59423800213000,-2.26,4.63,8.62
59423852306000,-1.95,4.29,8.69
59423902294000,-1.88,4.21,8.89
59423952313000,-1.53,3.91,8.66
59424002972000,-1.95,3.76,9.38
59424052319000,-1.73,3.38,8.96
59424102276000,-1.73,3.02,9.15
59424152294000,-1.95,2.91,9.47
59424202313000,-2.11,2.79,9.34
59424252300000,-2.37,2.83,9.43
59424302319000,-2.41,3.11,9.28
59424352306000,-2.34,3.45,9.38
59424402294000,-2.18,3.68,9.11
59424452313000,-2.11,3.72,9.19
59424502331000,-2.03,3.83,9.04
59424552288000,-2.18,3.57,9.04
59424602306000,-2.37,3.3,9.08
59424652294000,-2.72,3.17,8.92
59424702313000,-3.06,3.21,8.96
59424752270000,-3.3,3.06,8.96
59424802319000,-3.64,2.98,8.81
59424852276000,-3.53,2.98,8.73
59424902294000,-3.68,2.91,8.81
59424952313000,-3.36,2.96,8.69
59425002331000,-3.26,2.87,8.85
59425052288000,-3.11,2.91,8.85
59425102306000,-3.36,2.96,8.85
59425152294000,-3.49,3.06,8.81
59425202282000,-3.53,3.06,8.85
59425252300000,-3.72,2.98,8.73
59425302319000,-3.45,3.26,8.92
59425352306000,-3.36,3.21,8.89
59425402294000,-3.45,3.06,8.92
59425452313000,-3.21,2.96,9.0
59425502300000,-2.87,2.98,9.08
59425552502000,-2.96,2.96,9.08
59425602306000,-3.21,3.06,8.96
59425652294000,-3.15,3.17,8.89
59425702282000,-2.98,3.26,8.89
59425752300000,-3.02,3.41,8.96
59425802319000,-3.11,3.26,8.92
59425852306000,-3.02,3.11,8.96
59425902294000,-2.79,3.21,8.85
59425952313000,-2.79,3.49,8.89
59426002483000,-2.96,3.57,8.89
59426052288000,-2.96,3.64,8.77
59426102306000,-2.87,3.57,8.89
59426152264000,-2.75,3.49,8.89
59426202282000,-2.64,3.53,8.89
59426252300000,-2.75,3.45,8.85
59426302288000,-2.87,3.49,8.85
59426352276000,-2.72,3.49,8.92
59426402294000,-3.02,3.38,8.96
59426452282000,-3.02,3.3,8.85
59426502300000,-2.68,3.41,8.92
59426552319000,-2.64,3.49,8.89
59426602337000,-2.75,3.49,8.89
59426652264000,-2.91,3.6,8.85
59426702221000,-2.87,3.53,8.92
59426752300000,-2.68,3.6,8.92
59426802319000,-2.83,3.64,8.89
59426852306000,-2.6,3.76,8.85
59426902264000,-2.64,3.72,8.85
59426952313000,-2.75,3.64,8.85
59427002300000,-2.79,3.6,8.85
59427052319000,-2.75,3.6,8.89
59427102276000,-2.75,3.53,8.89
59427152264000,-2.75,3.57,8.92
59427202282000,-2.72,3.68,8.92
59427252270000,-2.72,3.64,8.85
59427302319000,-2.68,3.68,8.92
59427352306000,-2.75,3.76,8.85
59427402264000,-2.64,3.76,8.89
59427452282000,-2.49,3.76,8.89
59427502270000,-2.41,3.76,8.89
59427552319000,-2.37,3.87,8.92
59427602276000,-2.45,3.87,8.85
59427652294000,-2.53,3.79,8.89
59427702282000,-2.49,3.76,8.89
59427752270000,-2.53,3.76,8.92
59427802288000,-2.56,3.76,8.92
59427802288000,-2.56,3.76,8.92
59427902325000,-2.45,3.83,8.89
59427952282000,-2.49,3.83,8.89
59428002575000,-2.56,3.72,8.92
59428052319000,-2.56,3.64,8.85
59428102276000,-2.56,3.76,8.92
59428152264000,-2.49,3.76,8.92
59428202343000,-2.53,3.6,8.85
59428252300000,-2.56,3.49,9.0
59428302319000,-2.68,3.38,8.96
59428352276000,-2.75,3.38,8.96
59428402264000,-2.75,3.41,9.0
59428452282000,-2.72,3.45,9.0
59428502331000,-2.56,3.38,9.04
59428552319000,-2.41,3.34,9.04
59428602306000,-2.49,3.3,9.11
59428652294000,-2.56,3.26,9.0
59428702313000,-2.45,3.15,9.23
59428752300000,-2.18,3.06,9.28
59428802319000,-2.3,2.91,9.34
59428852276000,-2.26,2.91,9.28
59428902294000,-2.41,2.76,9.23
59428952282000,-2.41,2.6,9.3
59429002300000,-2.3,2.68,9.28
59429052319000,-2.37,2.83,9.38
59429102306000,-2.34,2.87,9.38
59429152294000,-2.22,2.79,9.3
59429202282000,-2.22,2.76,9.34
59429252300000,-2.07,2.68,9.43
59429302319000,-2.18,2.64,9.38
59429352306000,-2.37,2.72,9.47
59429402264000,-2.37,2.68,9.53
59429452313000,-2.3,2.72,9.51
59429502300000,-2.14,2.64,9.38
59429552319000,-1.88,2.41,9.3
59429602306000,-2.03,2.53,9.47
59429652294000,-1.8,2.45,9.38
59429702282000,-1.95,2.45,9.51
59429752300000,-1.84,2.56,9.58
59429802319000,-1.88,2.64,9.66
59429852276000,-1.95,2.41,9.66
59429852276000,-1.95,2.41,9.66
59429912090000,-1.88,2.22,9.43
59429972302000,-1.92,1.18,8.69
59430022381000,-2.14,2.49,9.43
59430076153000,-1.38,2.76,9.58
59430132336000,-0.65,3.02,10.73
59430182324000,-2.3,4.44,13.99
59430232342000,-0.27,1.92,11.37
59430282299000,1.33,3.76,12.11
59430332348000,0.76,5.24,10.12
59430382366000,0.15,4.99,8.96
59430433453000,0.11,5.56,7.27
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430492230000,0.08,6.24,5.6
59430862347000,-1.27,7.4,1.84
59430912335000,-0.34,7.21,0.38
59430962322000,-1.65,9.3,-0.04
59431012280000,-4.56,11.75,2.18
59431062328000,-5.71,10.04,2.22
59431112347000,-3.98,12.41,1.23
59431162335000,-1.92,11.84,-1.08
59431212322000,0.57,14.18,-1.23
59431262310000,-0.08,13.76,0.15
59431312359000,0.11,10.99,1.31
59431362347000,-3.72,8.35,0.8
59431412335000,-2.53,5.05,1.12
59431462353000,0.69,1.04,0.5
59431512341000,0.53,3.83,2.72
59431562328000,-0.72,10.73,8.54
59431612347000,2.03,16.02,9.28
59431682354000,4.75,5.48,5.6
59431732281000,1.95,18.47,5.9
59431782330000,5.33,3.49,-2.91
59431832348000,-2.64,12.45,-5.63
59431882336000,-3.34,13.63,-0.53
59431932324000,-2.49,8.96,1.12
59431982342000,-2.41,6.44,0.95
59432032330000,-2.03,8.58,2.72
59432082348000,-2.14,7.86,-0.11
59432132336000,-2.45,7.63,0.34
59432182324000,-2.87,8.81,0.38
59432232342000,-3.06,10.57,-0.89
59432282330000,-4.1,11.73,0.93
59432332348000,-4.18,12.07,1.95
59432382336000,-5.43,11.5,-1.99
59432432324000,2.37,15.98,-1.33
59432482342000,7.25,18.2,0.46
59432532330000,-0.08,9.3,1.92
59432582348000,-5.67,9.51,0.23
59432632336000,-0.69,5.63,0.08
59432682324000,2.07,0.53,1.42
59432732311000,-0.61,5.56,3.57
59432782330000,0.31,4.21,4.82
59432832348000,0.95,7.12,7.01
59432882336000,1.69,16.97,8.85
59432932324000,6.02,7.97,6.74
59432982342000,6.7,11.54,3.15
59433032330000,-1.14,7.4,-0.8
59433082775000,0.57,7.82,0.69
59433132305000,-1.73,16.32,-0.95
59433182324000,-1.88,11.69,0.99
59433232342000,-3.15,8.5,1.54
59433282330000,-2.68,6.93,1.31
59433332592000,-1.99,6.59,1.69
59433382366000,0.15,7.86,1.42
59433432324000,-2.6,9.28,-1.23
59433482342000,-4.86,9.51,0.11
59433532330000,-4.94,11.56,-0.04
59433582348000,-2.56,11.75,0.95
59433632336000,0.04,13.63,-0.95
59433682324000,-0.53,12.37,0.46
59433732342000,2.37,9.19,1.08
59433782330000,-0.5,10.88,-0.42
59433832348000,0.99,9.38,1.88
59433882336000,1.23,8.28,1.61
59433932201000,0.27,8.47,1.92
59433982342000,-0.38,8.69,1.31
59434032330000,0.69,9.38,1.84
59434082348000,0.89,10.34,1.12
3041172314000,4.29,2.98,8.281172
3041222240000,4.21,2.98,8.117727
3041272198000,4.29,3.02,8.158588
3041322247000,4.29,2.83,8.076866
3041372356000,4.25,2.87,8.158588
3041432201000,4.25,2.87,8.117727
3041492229000,4.33,2.96,8.158588
3041492229000,4.33,2.96,8.158588
3041592236000,4.29,2.91,8.158588
3041642193000,4.25,2.91,8.158588
3041692242000,4.29,2.91,8.19945
3041742199000,4.25,2.87,8.19945
3041792248000,4.33,2.91,8.19945
3041842174000,4.29,2.91,8.19945
3041892254000,4.29,2.76,8.049625
3041942211000,4.18,2.91,8.19945
3041992199000,4.18,2.91,8.158588
3042042278000,4.29,2.96,8.117727
3042092266000,4.37,2.87,8.049625
3042142223000,4.33,3.06,8.049625
3042192272000,4.25,3.11,8.19945
3042242229000,4.33,2.91,8.117727
3042242229000,4.33,2.91,8.117727
3042313549000,4.37,3.02,8.117727
3042372387000,4.33,3.02,8.19945
3042422192000,4.33,2.96,8.076866
3042472301000,4.44,2.98,8.076866
3042522228000,4.4,2.91,8.076866
3042572308000,4.25,2.91,8.117727
3042632214000,4.25,2.98,8.117727
3042682201000,4.33,2.83,8.008764
3042732311000,4.29,3.02,8.076866
3042782238000,4.21,3.15,8.158588
3042832287000,4.25,3.15,8.117727
3042882214000,4.37,3.02,8.076866
3042932262000,4.33,2.98,8.158588
3042982220000,4.25,3.02,8.117727
3043032268000,4.25,3.06,8.076866
3043082226000,4.37,3.11,8.076866
3043132275000,4.29,3.11,8.049625
3043182201000,4.25,3.06,8.117727
3043232311000,4.21,2.98,8.076866
3043282238000,4.29,3.11,8.076866
3043332287000,4.25,3.11,8.049625
3043382244000,4.29,3.15,8.117727
3043432262000,4.29,3.11,8.076866
3043482311000,4.25,2.87,8.049625
3043532268000,4.25,3.06,8.158588
3043582287000,4.33,3.17,8.076866
3043632275000,4.21,3.17,8.158588
3043682201000,4.21,3.02,8.117727
3043742351000,4.4,2.72,8.117727
3043742351000,4.4,2.72,8.117727
3043802349000,4.37,2.98,8.076866
3043852428000,4.18,3.11,8.117727
3043902264000,4.14,3.15,8.117727
3043952343000,4.29,3.06,8.008764
3044012279000,4.44,3.06,8.076866
3044062237000,4.37,3.11,8.049625
3044112316000,4.33,2.91,8.049625
3044162243000,4.25,2.98,8.049625
3044212292000,4.29,3.17,8.049625
3044262218000,4.29,3.11,8.049625
3044312298000,4.33,2.96,8.076866
3044362286000,4.25,3.06,8.158588
3044412365000,4.37,3.11,8.008764
3044462231000,4.4,3.06,8.008764
3044512310000,4.37,3.06,8.076866
3044562237000,4.33,3.11,8.049625
3044612286000,4.33,3.11,8.008764
3044672771000,4.33,3.06,8.049625
3044722240000,4.29,3.02,8.008764
3044772228000,4.29,3.02,8.117727
3044822247000,4.29,3.02,8.076866
3044872234000,4.29,3.11,8.076866
3044922283000,4.37,3.06,8.049625
3044972271000,4.33,3.11,8.049625
3045022198000,4.25,3.06,8.076866
3045072277000,4.29,3.06,8.049625
3045122234000,4.33,3.02,8.049625
3045172253000,4.25,3.02,8.049625
3045222210000,4.25,3.06,8.076866
3045272259000,4.25,2.96,8.049625
3045322277000,4.29,3.02,8.076866
3045372265000,4.25,3.06,8.117727
3045422253000,4.29,3.02,8.117727
3045472271000,4.21,3.02,8.076866
3045522228000,4.21,3.02,8.158588
3045572277000,4.21,2.98,8.19945
3045622173000,4.21,2.98,8.117727
3045672344000,4.25,3.06,8.076866
3045722210000,4.21,3.06,8.117727
3045772259000,4.18,3.02,8.117727
3045822247000,4.21,3.02,8.117727
3045872295000,4.21,3.02,8.076866
3045922253000,4.25,3.02,8.19945
3045972271000,4.14,2.98,8.19945
3046022198000,4.14,2.98,8.158588
3046072277000,4.18,2.98,8.076866
3046122234000,4.18,3.02,8.117727
3046172283000,4.14,3.02,8.117727
3046222240000,4.18,3.02,8.076866
3046282299000,4.29,2.96,8.19945
3046332256000,4.18,3.02,8.117727
3046382336000,4.25,2.98,8.117727
3046442272000,4.14,2.96,8.19945
3046492168000,4.14,2.96,8.158588
3046542248000,4.1,3.02,8.049625
3046592236000,4.4,3.11,7.9679036
3046642254000,3.99,3.26,8.499097
3046692272000,4.29,2.98,8.117727
3046742229000,3.79,2.34,8.117727
3046792248000,4.25,3.15,8.281172
3046842266000,4.33,2.96,8.008764
3046892284000,4.21,3.06,8.117727
3046942242000,4.21,2.91,8.117727
3046992260000,4.29,2.98,8.240311
3047042278000,4.25,3.17,8.158588
3047092266000,4.14,3.11,8.19945
3047142284000,4.1,3.06,8.158588
3047192211000,4.1,2.96,8.240311
3047242199000,4.14,2.96,8.240311
3047292217000,4.14,2.98,8.19945
3047342236000,4.18,3.02,8.19945
3047392193000,4.18,3.02,8.117727
3047442242000,4.14,2.98,8.117727
3047492199000,4.06,3.02,8.117727
3047542217000,4.14,3.02,8.117727
3047592266000,4.18,2.98,8.158588
3047642223000,4.21,2.98,8.158588
3047692211000,4.14,3.02,8.117727
3047742229000,4.1,3.06,8.19945
3047792217000,4.14,3.06,8.158588
3047842266000,4.1,2.98,8.158588
3047892223000,4.14,3.06,8.158588
3047942272000,4.1,3.02,8.158588
3047992199000,4.18,3.02,8.19945
3048042217000,4.14,3.02,8.19945
3048092205000,4.14,3.02,8.158588
3048142254000,4.14,3.06,8.19945
3048192242000,4.14,3.02,8.158588
3048242199000,4.14,3.02,8.19945
3048292248000,4.14,2.98,8.117727
3048342236000,4.18,3.02,8.117727
3048392223000,4.14,3.02,8.158588
3048442242000,4.18,3.02,8.19945
3048492168000,4.18,3.02,8.158588
3048542248000,4.14,2.98,8.158588
3048592174000,4.14,3.02,8.158588
3048592174000,4.14,3.02,8.158588
3048592174000,4.14,3.02,8.158588
3048742260000,4.1,3.06,8.158588
3048742260000,4.1,3.06,8.158588
3048812267000,4.18,3.02,8.19945
3048862255000,4.14,3.02,8.158588
3048912334000,4.14,2.98,8.158588
3048972271000,4.18,3.02,8.158588
3049022167000,4.14,3.02,8.158588
3049072277000,4.14,2.98,8.240311
3049122295000,4.1,3.02,8.158588
3049172314000,4.14,2.98,8.19945
3049222240000,4.14,2.98,8.158588
3049272259000,4.18,3.06,8.158588
3049322247000,4.14,2.98,8.158588
3049372265000,4.14,3.02,8.19945
3049422222000,4.1,3.02,8.158588
3049472271000,4.1,3.02,8.117727
3049522198000,4.14,3.02,8.19945
3049572247000,4.14,2.98,8.19945
3049622173000,4.14,3.02,8.19945
3049672283000,4.14,2.98,8.19945
3049722210000,4.1,2.98,8.19945
3049772259000,4.1,3.02,8.240311
3049822277000,4.06,2.96,8.19945
3049872295000,4.14,2.98,8.158588
3049922222000,4.14,3.02,8.19945
3049972240000,4.14,3.02,8.158588
3050022198000,4.14,3.02,8.117727
3050072277000,4.1,3.02,8.158588
3050122265000,4.14,3.02,8.158588
3050122265000,4.14,3.02,8.158588
3050222301000,4.14,3.06,8.158588
3050282543000,4.1,3.06,8.19945
3050332226000,4.1,3.02,8.117727
3050382305000,4.14,3.02,8.158588
3050432171000,4.14,3.02,8.117727
3050482281000,4.1,3.02,8.117727
3050532238000,4.14,3.02,8.158588
3050582287000,4.1,2.96,8.19945
3050632214000,4.14,2.98,8.19945
3050682262000,4.14,3.02,8.158588
3050732250000,4.1,2.98,8.19945
3050782268000,4.14,3.02,8.19945
3050832226000,4.1,3.02,8.19945
3050882275000,4.1,3.02,8.117727
3050932171000,4.1,3.02,8.158588
3050982311000,4.1,2.98,8.19945
3051032299000,4.14,3.02,8.240311
3051082317000,4.06,2.98,8.19945
3051132214000,4.1,2.98,8.240311
3051132214000,4.1,2.98,8.240311
3051132214000,4.1,2.98,8.240311
3051292705000,4.06,2.98,8.19945
3051342205000,4.1,3.02,8.240311
3051342205000,4.1,3.02,8.240311
3051392376000,4.1,2.98,8.117727
3051452251000,4.1,2.98,8.19945
3051452251000,4.1,2.98,8.19945
3051562298000,4.1,3.02,8.158588
3051562298000,4.1,3.02,8.158588
3051562298000,4.1,3.02,8.158588
3051712292000,4.1,3.02,8.19945
3051772259000,4.14,2.98,8.19945
3051822247000,4.1,2.98,8.117727
3051872265000,4.14,3.02,8.158588
3051922253000,4.1,3.02,8.19945
3052022167000,4.1,2.98,8.19945
3052022167000,4.1,2.98,8.19945
3052072369000,4.14,3.02,8.19945
3052122265000,4.1,2.98,8.158588
3052172283000,4.14,2.98,8.240311
3052222179000,4.02,2.98,8.240311
3052272289000,4.1,3.02,8.19945
3052322216000,4.14,3.02,8.19945
3052372295000,4.1,3.02,8.158588
3052422192000,4.1,3.02,8.19945
3052422192000,4.1,3.02,8.19945
3052522289000,4.02,3.02,8.158588
3052582226000,4.14,3.02,8.117727
3052632183000,4.14,3.02,8.158588
3052682232000,4.14,3.02,8.19945
3052732281000,4.14,2.98,8.158588
3052782238000,4.14,3.02,8.19945
3052832256000,4.14,2.98,8.158588
3052882275000,4.1,3.02,8.158588
3052932201000,4.1,2.98,8.240311
3052982281000,4.1,2.98,8.19945
3053032177000,4.1,3.02,8.19945
3053082317000,4.1,2.98,8.19945
3053132214000,4.1,3.02,8.158588
3053182262000,4.14,2.98,8.158588
3053232220000,4.14,3.02,8.19945
3053282299000,4.1,3.02,8.117727
3053332287000,4.14,3.02,8.117727
3053332287000,4.14,3.02,8.117727
3053432262000,4.14,3.02,8.158588
3053492199000,4.1,3.02,8.158588
3053542187000,4.1,3.02,8.117727
3053592266000,4.14,3.02,8.19945
3053642437000,4.1,3.06,8.117727
3053692242000,4.14,3.02,8.117727
3053742229000,4.14,3.02,8.076866
3053742229000,4.14,3.02,8.076866
3053842297000,4.18,3.02,8.158588
3053842297000,4.18,3.02,8.158588
3053902294000,4.1,2.98,8.117727
3053952251000,4.1,3.02,8.158588
3054002270000,4.1,2.98,8.158588
3054052288000,4.1,3.02,8.19945
3054102276000,4.06,3.02,8.158588
3054152233000,4.02,3.02,8.158588
3054202282000,4.1,2.98,8.158588
3054252270000,4.02,3.02,8.117727
3054302288000,4.14,3.02,8.19945
3054352276000,4.06,2.98,8.117727
3054402325000,4.02,3.02,8.19945
3054452251000,4.1,3.02,8.19945
3054502331000,4.06,3.02,8.158588
3054552288000,4.1,2.98,8.19945
3054602276000,4.06,3.02,8.117727
3054652264000,4.1,2.98,8.076866
3054702282000,4.06,3.06,8.19945
3054752239000,4.06,3.02,8.076866
3054802319000,4.1,2.98,8.117727
3054852245000,4.1,2.98,8.158588
3054902264000,4.06,3.06,8.158588
3054952282000,4.06,3.02,8.158588
3055002300000,4.06,3.02,8.117727
3055052257000,4.1,3.02,8.158588
3055102276000,4.06,3.02,8.158588
3055152233000,4.1,3.02,8.076866
3055202282000,4.14,3.02,8.117727
3055252239000,4.1,3.02,8.117727
3055302257000,4.1,3.02,8.158588
3055352245000,4.06,2.98,8.158588
3055402264000,4.1,3.02,8.19945
3055452251000,4.1,3.02,8.158588
3055502239000,4.1,2.98,8.158588
3055552257000,4.06,3.02,8.158588
3055552257000,4.06,3.02,8.158588
3055652264000,4.1,3.02,8.158588
3055712231000,4.14,3.02,8.117727
3055762218000,4.1,3.02,8.117727
3055812389000,4.1,3.06,8.117727
3055862255000,4.1,3.02,8.158588
3055912304000,4.1,3.02,8.076866
3055962231000,4.06,3.02,8.117727
3056012279000,4.06,3.02,8.158588
3056062206000,4.1,3.02,8.158588
