timestamp,x-axis,y-axis,z-axis
-0.0006678166666666666,-0.05,0.15,0.02
-0.0006652833333333334,-0.04,0.12,0.07
-0.0006683333333333334,0.02,0.32,0.06
-0.0006683333333333334,0.15,0.69,0.10
-0.0013677000000000001,-0.03,0.79,0.51
-0.0006342666666666666,-0.41,0.59,-0.09
-0.0006627333333333334,-0.44,0.72,-0.11
-0.0013326,0.10,0.82,-0.26
-0.0006668166666666667,0.05,0.41,-0.13
-0.0006678166666666666,-0.08,0.44,-0.07
-0.0006703666666666667,-0.10,0.47,0.03
-0.0013275166666666667,-0.09,0.46,0.13
-0.0006734333333333335,-0.03,0.31,0.00
-0.0006607000000000001,0.06,0.37,0.10
-0.0006673166666666668,0.11,0.34,0.09
-0.0013320833333333336,-0.01,0.23,0.03
-0.0006693666666666668,0.17,0.39,0.04
-0.0006708666666666667,0.23,0.50,0.07
-0.0006642666666666667,0.12,0.97,0.19
-0.0013285333333333334,-0.04,0.86,0.28
-0.0006678333333333333,-0.21,0.49,0.12
-0.0006663,-0.09,0.41,0.10
-0.0006668,-0.04,0.41,0.04
-0.0013336166666666667,-0.07,0.30,-0.01
-0.0006642666666666667,-0.10,0.19,0.06
-0.0006693500000000001,-0.07,0.26,0.05
-0.0006663166666666667,0.01,0.36,-0.01
-0.0013346333333333336,0.17,0.60,0.09
-0.0006647666666666668,0.31,0.84,0.56
-0.0007008833333333333,-0.16,0.47,0.19
-0.0006419,-0.32,0.44,-0.16
-0.0013239500000000002,-0.18,0.51,-0.18
-0.0006663,-0.13,0.34,-0.06
-0.0006668,-0.07,0.56,-0.13
-0.0006673166666666668,0.11,0.53,-0.05
-0.0013336166666666667,-0.03,0.44,-0.09
-0.0006683500000000001,0.06,0.48,-0.11
-0.0006663,0.00,0.50,-0.09
-0.0006647666666666668,0.04,0.38,-0.12
-0.0013331166666666666,0.08,0.39,-0.07
-0.0006673166666666668,0.27,0.43,-0.04
-0.0006663,0.24,0.39,-0.10
-0.0006688333333333335,0.20,0.37,-0.07
-0.0013321000000000001,0.25,0.42,-0.03
-0.0006657833333333334,-0.05,0.78,0.16
-0.0006683500000000001,-0.17,0.81,0.01
-0.0006652833333333334,-0.27,0.63,-0.03
-0.0013326,-0.16,0.40,-0.07
-0.0006668,0.13,0.36,0.06
-0.0006673166666666668,0.03,0.29,0.05
-0.0006698666666666667,-0.04,0.31,0.10
-0.0013290333333333335,-0.05,0.33,0.13
-0.0006673166666666668,-0.02,0.33,0.10
-0.002663166666666667,0.09,0.53,0.28
0.0,0.09,0.53,0.28
0.0,0.09,0.53,0.28
0.0,0.09,0.53,0.28
-0.0016805000000000001,0.09,0.53,0.28
-0.0006561333333333333,-0.12,0.60,0.17
-0.0006683333333333334,0.15,0.78,-0.02
-0.0006652833333333334,0.09,0.72,-0.14
-0.00133515,0.18,0.83,-0.07
-0.0006642666666666667,0.06,0.45,0.03
-0.0006683333333333334,0.10,0.53,0.14
-0.0006657833333333334,0.01,0.40,0.08
-0.0013336166666666667,-0.03,0.37,0.12
-0.0006647833333333334,-0.04,0.28,0.12
-0.0006683333333333334,0.00,0.24,-0.01
-0.0006658,0.20,0.25,0.10
-0.0013346333333333336,0.18,0.27,0.13
-0.0006657833333333334,0.17,0.94,0.35
-0.0006663,0.04,0.91,0.09
-0.0006703666666666667,-0.28,0.54,0.06
-0.0013499000000000002,-0.12,0.16,0.08
-0.00064595,-0.01,0.20,-0.02
-0.00067445,-0.05,0.19,-0.02
-0.0006591666666666667,-0.01,0.14,0.03
-0.0013356666666666666,0.08,0.37,0.07
-0.0006673166666666668,0.03,0.64,0.39
-0.0006647666666666668,-0.12,0.34,0.12
-0.0006668166666666667,-0.37,0.59,0.12
-0.0013331,-0.48,0.84,0.01
-0.0006668166666666667,0.42,0.88,0.13
-0.0006663,0.11,0.42,-0.13
-0.0006668,-0.02,0.37,-0.10
-0.0013356666666666666,0.03,0.35,0.19
-0.0006668,-0.21,0.35,0.11
-0.0006637666666666666,-0.23,0.24,0.17
-0.0006668,-0.10,0.27,0.06
-0.0013575333333333336,0.03,0.31,-0.06
-0.0006952833333333334,0.36,0.58,0.22
-0.0006144166666666666,0.02,0.95,0.27
-0.00066885,-0.19,0.88,0.13
-0.0013402333333333333,-0.30,0.59,0.00
-0.0006693500000000001,-0.04,0.21,0.10
-0.0006535833333333334,-0.04,0.17,0.03
-0.0006678333333333333,-0.06,0.19,-0.02
-0.0006683333333333334,-0.07,0.20,-0.04
-0.0014973833333333335,-0.02,0.23,0.00
-0.0007095333333333334,0.07,0.72,0.43
-0.0006235833333333334,-0.08,0.48,0.24
-0.0007848166666666668,-0.25,0.79,-0.14
-0.0012146000000000001,-0.25,0.82,0.02
-0.0006678166666666666,0.16,0.39,-0.09
-0.0006668166666666667,0.01,0.40,-0.07
-0.0006678166666666666,0.00,0.50,0.16
-0.0013315833333333335,-0.11,0.42,0.10
-0.0006668166666666667,-0.08,0.28,0.15
-0.0006673166666666668,-0.04,0.31,0.12
-0.0006668,-0.01,0.35,0.08
-0.0013346500000000002,0.01,0.40,0.05
-0.0006647666666666668,0.11,0.86,0.21
-0.0006663,-0.05,0.83,0.17
-0.0006693500000000001,-0.34,0.75,0.13
-0.0013300666666666667,-0.29,0.42,0.09
-0.0007100333333333334,-0.03,0.19,0.02
-0.0006251000000000001,-0.06,0.23,-0.08
-0.0006658,-0.08,0.26,-0.05
-0.0013331,-0.06,0.26,0.02
-0.00066885,0.08,0.67,0.44
-0.0006652833333333334,0.03,0.47,0.32
-0.0006668166666666667,-0.11,0.34,-0.08
-0.0013326,-0.44,0.84,-0.02
-0.0006673166666666668,0.36,0.88,0.01
-0.0006668,0.06,0.33,-0.12
-0.0006678333333333333,-0.08,0.39,-0.05
-0.0013315833333333335,-0.02,0.46,0.15
-0.0006668,-0.15,0.32,0.16
-0.0006683333333333334,-0.10,0.25,0.17
-0.0006652833333333334,-0.06,0.29,0.06
-0.0013321000000000001,0.01,0.34,-0.01
-0.0006678333333333333,0.31,0.61,0.27
-0.0006668,0.03,1.00,0.21
-0.0006658,-0.29,0.70,0.08
-0.0006668,-0.41,0.45,0.13
-0.0015024833333333334,-0.20,0.30,0.12
-0.0006663,-0.08,0.16,-0.05
-0.0006668166666666667,-0.04,0.20,-0.07
-0.0006652833333333334,0.02,0.19,-0.01
-0.0013326,0.05,0.38,0.00
-0.0006693500000000001,-0.06,0.63,0.54
-0.00066375,-0.22,0.40,-0.02
-0.0006673166666666668,-0.52,0.77,0.06
-0.0013326,0.07,0.73,-0.30
-0.0006668166666666667,0.02,0.43,-0.08
-0.0006678166666666666,-0.05,0.36,-0.08
0.0,-0.02,0.46,0.17
-0.0020004333333333334,-0.02,0.46,0.17
-0.0006658,-0.10,0.25,0.12
-0.0006810500000000001,-0.02,0.33,0.10
-0.00070495,-0.01,0.38,0.07
-0.0012797000000000002,0.09,0.40,0.06
-0.0006673166666666668,-0.04,0.98,0.21
-0.0006678333333333333,-0.23,0.68,0.19
-0.0006663,-0.35,0.61,0.19
-0.0013371833333333334,-0.14,0.40,0.12
-0.0006749333333333334,-0.08,0.17,0.04
-0.0006556333333333335,-0.12,0.19,0.02
-0.0006647666666666668,-0.10,0.14,0.00
-0.0013331166666666666,-0.07,0.16,0.00
-0.0006668,0.10,0.66,0.12
-0.0006683333333333334,0.11,0.67,0.42
-0.0006652833333333334,-0.04,0.39,0.33
-0.0013321000000000001,-0.30,0.61,0.06
-0.0006678166666666666,-0.01,0.65,-0.27
-0.00066885,0.36,0.86,-0.00
-0.0006663,0.24,0.53,-0.09
-0.0013331166666666666,-0.01,0.45,-0.08
-0.0006647666666666668,-0.13,0.41,0.08
-0.00066885,-0.14,0.35,-0.01
-0.0006693500000000001,-0.06,0.34,-0.00
-0.0013285333333333334,0.03,0.33,0.04
-0.0006688333333333335,0.22,0.27,0.06
-0.0006647833333333334,0.15,0.29,-0.06
-0.0006673166666666668,0.19,0.50,0.07
-0.0006912166666666667,0.18,0.79,0.09
-0.0008758666666666667,-0.00,1.00,0.23
-0.0014317833333333334,-0.39,0.87,0.11
-0.0006668,0.03,0.40,-0.02
-0.00066885,-0.07,0.29,-0.01
-0.0019978833333333334,-0.12,0.21,0.00
-0.0006668,-0.03,0.20,-0.05
-0.00066885,0.05,0.27,-0.08
-0.0006668,0.26,0.82,0.22
-0.0006673333333333334,0.70,0.93,0.54
-0.00133005,0.15,0.59,0.09
-0.0006668166666666667,-0.29,0.25,-0.07
-0.0006688333333333335,-0.21,0.21,-0.05
-0.0013305666666666668,-0.24,0.45,-0.13
-0.0006703666666666667,-0.06,0.50,-0.13
-0.0019953500000000003,0.03,0.46,-0.14
0.0,0.15,0.42,-0.02
-0.0006729166666666667,0.15,0.42,-0.02
-0.0006612000000000001,0.14,0.47,0.04
-0.0006668166666666667,0.11,0.46,0.14
-0.0006668,0.03,0.43,-0.02
-0.0013356666666666666,0.07,0.48,-0.07
-0.0006632500000000001,0.05,0.53,0.08
-0.0006683333333333334,-0.04,0.65,0.16
-0.0006683333333333334,-0.12,0.69,0.11
-0.0013341166666666667,-0.20,0.66,-0.01
-0.0006642666666666667,-0.15,0.53,-0.14
-0.0006663,0.16,0.41,-0.00
-0.0006673166666666668,0.05,0.23,0.05
-0.0013427833333333333,0.01,0.19,0.03
-0.0006566333333333334,-0.08,0.23,0.01
-0.0006663,-0.08,0.18,0.08
-0.0006668166666666667,-0.07,0.21,0.10
-0.0013331,0.11,0.49,0.07
-0.0006683333333333334,0.10,0.50,0.25
-0.0006668166666666667,-0.20,0.46,0.22
-0.0006647666666666668,-0.22,0.61,-0.13
-0.0013331166666666666,-0.17,0.72,-0.02
-0.0006663,0.10,0.61,-0.07
-0.0006698666666666667,0.03,0.24,-0.07
-0.0006652833333333334,-0.01,0.30,0.12
-0.0013392,-0.01,0.44,0.13
-0.0006612166666666667,-0.04,0.34,0.11
-0.0006658,-0.02,0.32,0.11
-0.0006663,0.06,0.32,0.07
-0.0013331,0.08,0.41,0.09
-0.0006683333333333334,-0.10,0.98,0.27
-0.0006673166666666668,-0.08,0.70,0.04
-0.0006647833333333334,-0.20,0.49,0.10
-0.0006673166666666668,-0.12,0.28,0.11
-0.0013677000000000001,-0.08,0.16,0.06
-0.0006357833333333334,-0.11,0.17,-0.07
-0.0006622333333333334,-0.04,0.18,-0.01
-0.0013336166666666667,0.03,0.32,0.08
-0.00069325,0.14,0.72,0.41
-0.0006378166666666668,-0.09,0.46,0.06
-0.0006683333333333334,-0.43,0.79,-0.07
-0.00133515,-0.25,0.65,-0.15
-0.0006647666666666668,0.17,0.41,-0.08
-0.0006683333333333334,-0.04,0.32,-0.02
-0.0008306000000000001,-0.05,0.34,0.13
-0.00066985,-0.09,0.36,0.08
-0.0013310833333333334,-0.09,0.24,0.06
-0.0006673166666666668,-0.05,0.36,0.16
-0.00066885,0.01,0.45,0.11
-0.0006647666666666668,0.17,0.76,0.25
-0.0013326,-0.01,0.93,0.14
-0.0006693500000000001,-0.26,0.41,0.12
-0.0006647833333333334,-0.16,0.28,0.15
-0.0006683333333333334,-0.06,0.23,0.13
-0.0013387000000000002,-0.08,0.16,-0.03
-0.0006591833333333334,-0.04,0.22,-0.04
-0.0006668,-0.02,0.33,0.08
-0.00066885,0.07,0.52,0.24
-0.0013463333333333335,0.03,0.79,0.51
-0.0006586666666666667,-0.40,0.85,-0.14
-0.0006581666666666667,-0.30,0.66,-0.01
-0.0006698666666666667,0.26,0.95,-0.02
-0.0013331,0.27,0.42,-0.05
-0.0006668166666666667,-0.04,0.43,0.15
-0.0006657833333333334,-0.07,0.37,0.12
-0.0006658,-0.07,0.30,0.10
-0.0013509,-0.01,0.23,0.07
-0.0006576666666666668,0.06,0.41,0.12
-0.0006596833333333334,0.19,0.52,0.19
-0.0006668166666666667,0.14,0.87,0.38
-0.0013310666666666666,-0.03,0.84,0.01
-0.0006673166666666668,-0.17,0.28,0.13
-0.0006668166666666667,-0.03,0.27,0.10
-0.0006657833333333334,-0.09,0.27,0.04
-0.0013397166666666669,-0.09,0.21,-0.05
-0.0006602,-0.04,0.25,-0.06
-0.0006693500000000001,0.03,0.45,0.05
-0.0006647833333333334,0.01,0.86,0.67
-0.0013554833333333334,-0.09,0.43,0.27
-0.0006612166666666667,-0.49,0.85,0.06
-0.0006485,0.21,0.79,-0.33
-0.0006673166666666668,0.49,0.62,0.07
-0.0013336166666666667,0.19,0.33,-0.08
-0.0006668166666666667,-0.04,0.46,0.23
-0.0006688333333333335,-0.04,0.35,0.06
-0.0006642666666666667,0.09,0.34,0.13
-0.0013331166666666666,0.08,0.31,0.12
-0.0006668,0.05,0.36,0.10
-0.0006668166666666667,0.17,0.43,0.03
-0.0006673166666666668,0.23,0.57,0.15
-0.0013346333333333336,0.06,0.95,0.29
-0.0006652833333333334,-0.25,0.51,0.07
-0.00133515,-0.11,0.34,0.07
-0.0013310666666666666,-0.09,0.24,0.06
-0.0006668166666666667,-0.09,0.24,-0.05
-0.0006668,-0.01,0.33,0.01
-0.0006668166666666667,0.11,0.43,0.11
-0.0013326,0.12,0.59,0.31
-0.0006663,-0.12,0.34,0.09
-0.0006663,-0.28,0.84,-0.02
-0.0006678333333333333,0.00,0.66,-0.22
-0.0013331,0.59,0.78,0.15
-0.00067545,-0.02,0.47,-0.04
-0.0006571500000000001,-0.12,0.50,0.10
-0.0006683333333333334,-0.04,0.42,0.05
-0.0008036333333333334,0.02,0.36,0.15
-0.0009216333333333334,0.04,0.36,0.16
-0.0012756333333333336,-0.06,0.35,0.16
-0.0006647666666666668,0.22,0.34,-0.01
-0.0006673333333333334,0.21,0.35,0.03
-0.0006657833333333334,0.05,0.49,0.13
-0.0013341333333333335,-0.08,0.96,0.29
-0.0008870333333333334,-0.33,0.51,0.13
-0.0006235833333333334,-0.16,0.45,0.11
-0.0006551166666666667,-0.02,0.23,0.07
-0.0006673166666666668,-0.04,0.16,0.00
-0.0013326,-0.05,0.18,-0.01
-0.0006673166666666668,0.00,0.22,0.05
-0.0006668,0.14,0.52,0.08
-0.0006673166666666668,0.21,0.71,0.36
-0.0013321000000000001,0.06,0.54,0.41
-0.0006673166666666668,-0.30,0.90,0.12
-0.0006668,0.03,0.53,-0.24
-0.0006739333333333333,0.26,0.57,-0.10
-0.0013254833333333333,0.15,0.51,-0.09
-0.0006678333333333333,-0.05,0.48,0.12
-0.0006668,-0.10,0.40,0.01
-0.0006678333333333333,-0.04,0.35,0.01
-0.0013331,0.05,0.35,0.07
-0.0006647833333333334,0.26,0.30,0.01
-0.0006683333333333334,0.35,0.30,0.09
-0.0006657833333333334,0.17,0.38,0.05
-0.0013326,-0.01,0.49,0.10
-0.0006683500000000001,-0.01,0.87,0.21
-0.0006647666666666668,-0.26,0.83,0.18
-0.0006668166666666667,-0.17,0.57,0.09
-0.0034978166666666667,-0.14,0.37,0.10
0.0,-0.02,0.21,0.04
0.0,-0.02,0.21,0.04
0.0,-0.02,0.21,0.04
-0.0006703666666666667,-0.02,0.21,0.04
-0.0006647833333333334,0.02,0.32,0.01
-0.0013834500000000003,0.22,0.70,0.17
-0.0012837833333333333,0.45,0.62,0.49
-0.0013331,-0.28,0.59,-0.14
-0.0006881833333333334,-0.19,0.22,-0.02
-0.0006439166666666667,-0.24,0.33,-0.07
-0.0006795166666666667,-0.21,0.60,-0.16
-0.0013214166666666667,-0.05,0.55,-0.07
-0.0006668166666666667,0.04,0.43,-0.07
-0.0006678166666666666,0.08,0.45,-0.08
-0.0006658,0.08,0.45,-0.07
-0.0013392,0.01,0.45,-0.01
-0.0006622333333333334,-0.04,0.45,0.08
-0.0006647833333333334,0.10,0.49,-0.03
-0.0019999166666666668,0.20,0.48,-0.02
-0.0006657833333333334,-0.14,0.69,0.12
-0.0006668166666666667,-0.30,0.71,0.20
-0.0006678333333333333,-0.29,0.60,0.06
-0.0013331,-0.26,0.52,-0.08
-0.0006698666666666667,0.03,0.42,0.06
-0.0006632500000000001,-0.08,0.30,0.05
-0.0006673166666666668,-0.09,0.23,0.02
-0.0013346333333333336,-0.05,0.24,0.05
-0.0006642666666666667,-0.04,0.30,0.06
-0.0006673166666666668,-0.00,0.36,0.08
-0.0006668,0.08,0.41,0.11
-0.0013331166666666666,0.08,0.41,0.17
-0.0006673166666666668,-0.04,0.45,0.13
-0.00066885,-0.17,0.37,0.15
-0.0006663,-0.12,0.55,0.05
-0.0013371666666666668,-0.02,0.82,0.01
-0.0006602,0.12,0.57,-0.08
-0.0006673166666666668,-0.07,0.25,-0.08
-0.0006663,-0.01,0.59,0.10
-0.0013331166666666666,0.07,0.53,0.08
-0.0013326,-0.10,0.32,0.07
-0.0006673166666666668,0.01,0.38,0.14
-0.0013336166666666667,-0.00,0.34,0.09
-0.0006658,0.14,0.38,0.04
-0.00066985,0.21,0.45,0.12
-0.0006647833333333334,0.07,0.90,0.30
-0.0013326,-0.14,0.87,0.12
-0.0006673166666666668,-0.18,0.41,0.11
-0.00066885,-0.02,0.24,0.07
-0.00066425,-0.02,0.13,-0.01
-0.00133515,-0.08,0.13,-0.03
-0.0006652833333333334,-0.03,0.21,-0.01
-0.0006673166666666668,0.08,0.39,0.02
-0.0006652833333333334,0.20,0.59,0.28
-0.0013392166666666668,0.08,0.74,0.57
-0.0006612166666666667,-0.44,0.72,-0.15
-0.0006668,-0.11,0.88,0.07
-0.0006668166666666667,0.47,0.56,-0.13
-0.0013320833333333336,0.04,0.22,-0.12
-0.00066885,0.02,0.53,0.20
-0.0006642666666666667,-0.07,0.36,0.10
-0.0006678333333333333,-0.12,0.23,0.13
-0.0013331,-0.11,0.22,0.10
-0.0006668166666666667,0.09,0.54,0.19
-0.0006683333333333334,0.26,0.63,0.25
-0.0006647666666666668,-0.01,0.97,0.22
-0.0007599000000000001,-0.20,0.64,-0.12
-0.0012730833333333335,-0.28,0.28,0.18
-0.0006363,-0.13,0.19,0.06
-0.0006673166666666668,-0.12,0.20,0.02
-0.00133005,-0.04,0.20,-0.01
-0.0006673166666666668,0.10,0.53,0.02
-0.00066885,0.12,0.59,0.34
-0.0006663,-0.19,0.59,0.44
-0.0013280166666666668,-0.33,0.59,-0.08
-0.0006663,0.24,0.97,-0.14
-0.0006693500000000001,0.32,0.57,-0.06
-0.0006693500000000001,0.05,0.36,-0.11
-0.0013305666666666668,-0.08,0.45,0.04
-0.0007085166666666667,-0.09,0.38,0.09
-0.0006246,-0.08,0.33,0.10
-0.0006678333333333333,-0.03,0.28,0.08
-0.0013437833333333335,-0.03,0.27,0.10
-0.0006566333333333334,0.21,0.48,0.13
-0.0006658,0.13,0.76,0.28
-0.0006678166666666666,-0.08,0.95,0.18
-0.0006693500000000001,-0.20,0.49,0.13
-0.0014963833333333334,-0.26,0.38,0.10
-0.0006673166666666668,-0.04,0.31,0.09
-0.0006968166666666668,-0.13,0.24,-0.04
-0.000737,-0.06,0.16,-0.03
-0.0007329333333333333,-0.05,0.18,0.01
-0.0013326,-0.03,0.33,0.05
-0.0006673166666666668,-0.06,0.77,0.46
-0.0006673166666666668,-0.20,0.45,0.17
-0.0006658,-0.43,0.78,-0.05
-0.0013326,-0.27,0.58,-0.25
-0.0006668,0.38,0.59,0.06
-0.0006668166666666667,-0.05,0.32,-0.05
-0.00066885,-0.12,0.41,0.14
-0.0006891833333333334,-0.20,0.41,0.15
-0.0014755166666666666,-0.11,0.27,0.03
-0.0006668166666666667,0.01,0.32,0.17
-0.0006668,0.06,0.52,0.17
-0.0006668166666666667,0.32,0.68,0.27
-0.0013341333333333335,0.12,0.96,0.24
-0.0006657833333333334,-0.31,0.33,0.14
-0.0006663,-0.17,0.31,0.22
-0.0006668166666666667,-0.03,0.35,0.14
-0.0013381833333333333,-0.10,0.23,-0.01
-0.0006622333333333334,-0.06,0.18,-0.02
-0.0006658,-0.05,0.27,0.09
-0.00066985,0.06,0.51,0.12
-0.0013315833333333335,0.04,0.68,0.37
-0.0006968333333333334,-0.11,0.55,-0.22
-0.0006357833333333334,-0.45,0.82,-0.14
-0.0006657833333333334,0.08,0.97,0.19
-0.0013331166666666666,0.24,0.52,-0.18
-0.0006673166666666668,-0.03,0.45,0.14
-0.0006668,-0.06,0.44,0.07
-0.0006815666666666666,-0.03,0.37,0.14
-0.0013173333333333333,-0.04,0.34,0.18
-0.0006693500000000001,-0.01,0.25,0.05
-0.0006800333333333334,0.12,0.36,0.07
-0.0008326333333333334,0.21,0.47,0.13
-0.0010894666666666668,-0.04,0.95,0.29
0.0,-0.27,0.62,0.15
-0.0017288333333333333,-0.27,0.62,0.15
-0.00066985,-0.03,0.21,0.07
-0.0013315833333333335,-0.01,0.16,0.00
-0.0009068833333333334,-0.05,0.18,0.00
-0.0012608833333333333,-0.00,0.37,0.03
-0.0006647833333333334,-0.02,0.69,0.37
-0.0006851166666666668,-0.08,0.48,0.33
-0.0006479833333333334,-0.27,0.66,0.01
-0.0019984,-0.22,0.64,0.03
-0.0006673166666666668,0.13,0.51,-0.02
0.0,-0.02,0.51,-0.04
-0.00066885,-0.02,0.51,-0.04
-0.0013315833333333335,-0.17,0.46,0.08
-0.0006663,-0.03,0.35,-0.01
-0.0006678166666666666,-0.01,0.32,0.06
-0.0006678333333333333,-0.00,0.35,0.02
-0.0013351333333333332,0.05,0.31,0.07
-0.0006612166666666667,0.08,0.38,0.05
-0.00066885,0.10,0.46,0.03
-0.0006683333333333334,0.08,0.73,0.07
-0.0013315833333333335,-0.05,1.00,0.23
-0.0006668,-0.40,0.41,0.21
-0.0006673333333333334,-0.12,0.47,0.13
-0.0006678166666666666,-0.04,0.53,0.01
-0.0013331166666666666,-0.00,0.35,-0.07
-0.0006642666666666667,-0.08,0.10,0.03
-0.0006790166666666667,-0.04,0.16,0.05
-0.00065765,0.00,0.26,0.01
-0.0013326,0.07,0.51,0.06
-0.00066375,0.53,0.96,0.44
-0.0006673166666666668,0.23,0.63,0.26
-0.0006668166666666667,-0.15,0.72,-0.04
-0.0013326,-0.30,0.66,-0.12
-0.0006668166666666667,-0.22,0.07,-0.09
-0.0006678166666666666,-0.27,0.16,-0.07
-0.0006703666666666667,-0.45,0.67,-0.09
-0.0006642666666666667,-0.20,0.58,-0.03
-0.0015004500000000002,-0.04,0.40,0.07
-0.0006647833333333334,0.14,0.46,-0.02
-0.00066985,0.08,0.45,0.01
-0.0006642666666666667,-0.03,0.44,-0.01
-0.0013326,-0.08,0.49,0.00
-0.00066885,0.15,0.48,-0.06
-0.0006647666666666668,0.19,0.46,-0.11
-0.0009323166666666667,0.09,0.51,-0.08
-0.0008814500000000001,-0.31,0.76,0.25
-0.0006846166666666667,-0.24,0.59,0.04
-0.0006673166666666668,-0.19,0.57,-0.05
-0.0013397166666666669,-0.03,0.47,-0.07
-0.0006627333333333334,-0.02,0.39,0.04
-0.0006678333333333333,-0.12,0.28,0.02
-0.0006632500000000001,-0.10,0.25,0.07
-0.0014551833333333332,-0.08,0.29,0.10
-0.0007125833333333334,-0.01,0.32,0.08
-0.0006663,0.03,0.37,0.04
-0.00066885,0.05,0.38,0.15
-0.0006652833333333334,0.10,0.47,0.20
-0.0013315833333333335,0.20,0.56,0.20
-0.0006673166666666668,-0.12,0.37,0.16
-0.0006713833333333333,-0.12,0.38,0.15
-0.0006627333333333334,0.07,0.49,0.06
-0.0013326,0.19,0.68,-0.01
-0.0006678333333333333,-0.01,0.76,-0.07
-0.0006673166666666668,-0.03,0.37,-0.21
-0.0006673166666666668,-0.15,0.42,0.01
-0.0006647666666666668,0.03,0.58,0.08
-0.0014984166666666666,0.08,0.40,0.02
-0.0006698666666666667,0.09,0.46,0.08
-0.00066375,0.13,0.47,0.12
-0.0006678333333333333,0.08,0.45,0.12
-0.0013336166666666667,-0.03,0.37,0.12
-0.0006785000000000001,0.02,0.39,-0.02
-0.0006546166666666666,0.18,0.33,0.02
-0.0008316,0.12,0.37,0.06
-0.0006719,-0.00,0.46,0.10
-0.0013285166666666668,-0.08,0.51,0.22
-0.0006668166666666667,0.05,0.90,0.27
-0.0006698666666666667,-0.07,0.64,0.15
-0.0006642666666666667,-0.04,0.31,0.08
-0.0013361500000000001,0.00,0.19,0.13
-0.0006612166666666667,-0.12,0.26,0.04
-0.0006683333333333334,-0.08,0.29,0.11
-0.0006663,-0.04,0.31,0.13
-0.0013458333333333334,-0.01,0.35,0.10
-0.0006535833333333334,0.11,0.53,0.23
-0.0006683333333333334,0.04,0.52,0.32
-0.0006657833333333334,-0.11,0.40,0.13
-0.00068055,-0.22,0.32,0.04
-0.0009943666666666667,-0.13,0.59,-0.01
-0.0007548,0.26,0.88,-0.08
-0.0011489833333333333,0.21,0.73,-0.03
-0.0006017,-0.01,0.38,0.05
-0.0014607833333333334,-0.06,0.42,0.19
-0.0006927500000000001,0.01,0.38,0.17
-0.0006759666666666667,0.04,0.37,0.12
-0.00065815,0.02,0.32,0.11
-0.0006790166666666667,0.05,0.30,0.10
-0.0013214166666666667,0.02,0.36,0.11
-0.0006719,0.04,0.92,0.28
-0.0006607000000000001,-0.03,0.86,0.11
-0.00066885,-0.22,0.50,0.14
-0.0013315833333333335,-0.24,0.21,0.19
-0.0006876666666666667,-0.06,0.22,-0.01
-0.00065205,-0.10,0.15,-0.06
-0.0006607000000000001,-0.06,0.12,0.00
-0.0013321000000000001,0.01,0.19,0.07
-0.00068665,0.19,0.77,0.31
-0.0008204166666666668,-0.16,0.54,0.35
-0.0006591666666666667,-0.55,0.88,-0.01
-0.0006658,-0.41,0.72,-0.15
-0.0006663,0.40,0.77,-0.20
-0.0008560166666666668,0.34,0.39,-0.02
-0.0013137833333333334,0.03,0.56,0.06
-0.0006642666666666667,-0.19,0.38,0.11
-0.0006663,-0.24,0.28,0.16
-0.0013331,-0.19,0.24,0.16
-0.0006683333333333334,0.08,0.29,0.08
-0.0006647833333333334,0.20,0.48,0.07
-0.0006678333333333333,0.24,0.50,0.13
-0.0013320833333333336,-0.07,0.89,0.29
-0.0006673166666666668,-0.44,0.53,0.12
-0.0007222500000000001,-0.18,0.32,0.08
-0.0006118833333333334,-0.02,0.25,0.05
-0.0013320833333333336,-0.00,0.19,0.01
-0.0006668166666666667,-0.05,0.19,-0.08
-0.0006663,-0.01,0.28,0.02
-0.0008631333333333334,0.03,0.48,0.25
-0.00063935,-0.06,0.72,0.44
-0.0013305666666666668,-0.21,0.42,0.10
-0.0008351666666666667,-0.55,0.64,0.14
-0.0006647666666666668,0.39,0.88,-0.28
-0.0006673166666666668,0.34,0.51,-0.01
-0.0006663,0.02,0.43,-0.10
-0.0006764833333333333,-0.06,0.53,0.19
-0.0009913,-0.20,0.46,0.07
-0.0006790166666666667,-0.26,0.18,0.14
-0.0014862166666666668,-0.22,0.21,0.20
-0.0006678166666666666,0.04,0.48,0.11
-0.0006652833333333334,0.15,0.47,0.04
-0.0006668166666666667,0.19,0.45,0.15
-0.0013331,-0.10,0.89,0.30
-0.0006693500000000001,-0.50,0.53,0.13
-0.0006647833333333334,-0.21,0.20,0.14
-0.0006698666666666667,-0.12,0.23,0.12
-0.00132955,-0.12,0.22,-0.02
-0.00066985,-0.05,0.13,0.01
-0.0006652833333333334,-0.01,0.15,0.09
-0.005331933333333334,0.04,0.54,0.15
0.0,0.04,0.54,0.15
-0.0007822666666666667,0.04,0.54,0.15
0.0,-0.00,0.50,0.12
0.0,-0.00,0.50,0.12
0.0,-0.00,0.50,0.12
0.0,-0.00,0.50,0.12
-0.0006012,-0.00,0.50,0.12
-0.0006164499999999999,0.04,0.39,0.10
-0.0013371833333333334,-0.07,0.41,0.10
-0.0006627333333333334,-0.08,0.24,0.15
-0.0006668166666666667,-0.08,0.11,0.12
-0.0006663,-0.10,0.35,0.01
-0.0013336166666666667,0.11,0.53,0.12
-0.0006719,-0.02,0.94,0.27
-0.00066375,-0.10,0.70,0.14
